date,signal,edge_prob,cover_prob,stake,pl,clv,bankroll
2018-02-25,-1,-0.059344202,0.46449026,0.08359037564113776,0.011144042387604719,-0.0,1450.4496820942898
2018-02-25,-1,-0.111623526,0.41221094,0.4578900179578379,0.061044656515121476,2.0,1450.510726750805
2018-02-25,-1,-0.07339451,0.45043996,0.18418509949590736,0.024555058404803293,3.5,1450.5352818092097
2018-02-26,-1,-0.052610725,0.47122374,0.03538129574231739,0.004716938480734845,-0.0,1450.5399987476903
2018-02-26,1,0.043901324,0.5677358,0.31431641437632984,0.04190381270647048,3.0,1450.5819025603969
2018-02-26,-1,-0.07808578,0.4457487,0.21777279122599733,-0.03193936024037398,-2.0,1450.5499632001565
2018-02-26,-1,-0.11374757,0.4100869,0.4730973285185615,0.06307205395400522,-1.5,1450.6130352541106
2018-02-27,-1,-0.053367734,0.47046673,0.0408011845547789,0.005439503371715559,3.5,1450.6184747574823
2018-02-27,-1,-0.049152523,0.47468194,0.010621913906152759,-0.001557849044322443,-1.0,1450.616916908438
2018-02-27,-1,-0.09814167,0.4256928,0.36136517163579884,0.048176225543022144,1.5,1450.6650931339811
2018-02-27,-1,-0.52074987,0.003084585,3.3870757652589,0.45155576355010274,,1451.1166488975311
2018-02-27,-1,-0.08537665,0.43845782,0.2699725872564452,-0.03959517472713566,1.0,1451.077053722804
2018-02-27,-1,-0.09685391,0.42698056,0.3521453221973337,-0.05164693091044204,3.0,1451.0254067918936
2018-02-27,-1,-0.062334776,0.4614997,0.10500172096864775,0.013998544931411755,-0.5,1451.039405336825
2018-02-27,-1,-0.055004835,0.46882963,0.05252219287122848,0.007002116441726686,1.0,1451.0464074532667
2018-02-27,-1,-0.52025974,0.0035747406,3.383566442063033,0.4510879100903403,,1451.497495363357
2018-02-28,-1,-0.07013515,0.45369932,0.1608493426413083,-0.02359075745930374,0.5,1451.4739046058978
2018-02-28,-1,-0.06383991,0.45999455,0.1157779134250297,0.015435197710990917,3.0,1451.4893398036088
2018-02-28,-1,-0.12974092,0.39409354,0.5876035484087184,-0.08618010223174122,1.5,1451.403159701377
2018-02-28,-1,-0.09826082,0.42557365,0.3622182370848844,-0.053124261735164935,0.5,1451.350035439642
2018-03-01,-1,-0.074195474,0.449639,0.1899197135553427,-0.027854325206759758,3.0,1451.3221811144351
2018-03-01,-1,-0.11580649,0.40802798,0.48783841896766694,0.06503729619085791,-1.0,1451.387218410626
2018-03-01,-1,-0.09184787,0.4319866,0.3163039843258626,-0.04639030819219856,2.0,1451.3408281024338
2018-03-01,-1,-0.090351135,0.43348333,0.30558796306924096,0.040740159228444095,1.0,1451.381568261662
2018-03-01,-1,-0.10425475,0.4195797,0.4051324647778376,0.05401116247475146,1.5,1451.435579424137
2018-03-01,-1,-0.08944383,0.43439063,0.29909203397170225,-0.04386594011248533,1.5,1451.3917134840244
2018-03-01,-1,-0.07571885,0.44811562,0.20082649031758748,0.026773643538355818,0.5,1451.4184871275627
2018-03-01,-1,-0.05245334,0.47138113,0.03425447267162673,0.004566713482141493,-2.0,1451.4230538410447
2018-03-01,-1,-0.06421459,0.45961988,0.1184604393944901,-0.01737384466972812,-1.0,1451.405679996375
2018-03-01,-1,-0.049228877,0.4746056,0.011168575657167647,0.0014889642447233342,0.5,1451.4071689606199
2018-03-01,-1,-0.13960701,0.38422745,0.6582409095856097,0.08775489452481272,-0.0,1451.4949238551446
2018-03-01,-1,-0.12932312,0.39451134,0.5846122716376502,0.07793892401456831,-0.5,1451.572862779159
2018-03-02,-1,-0.056612134,0.46722233,0.06402982813888249,0.008536283195018785,-0.0,1451.5813990623542
2018-03-02,-1,-0.07682958,0.44700488,0.2087789038462061,-0.030620283567079208,-0.0,1451.5507787787872
2018-03-02,-1,-0.060500085,0.46333438,0.09186604933868196,0.012247332781553266,1.5,1451.5630261115687
2018-03-02,-1,-0.07636115,0.44747332,0.20542510626523441,-0.030128403252238655,1.0,1451.5328977083163
2018-03-03,-1,-0.06252703,0.46130744,0.10637819050642917,0.014182052120566363,-2.0,1451.5470797604369
2018-03-03,-1,-0.05986166,0.4639728,0.08729517188737888,0.011637955784797677,-1.0,1451.5587177162217
2018-03-03,-1,-0.16520062,0.35863385,0.8414812030573987,-0.12341473481901669,-0.5,1451.4353029814026
2018-03-03,-1,-0.097587615,0.42624685,0.35739835328563696,-0.05241735981176924,-0.0,1451.382885621591
2018-03-03,-1,-0.051974893,0.47185957,0.030828981746259396,0.004110036313533794,-0.0,1451.3869956579044
2018-03-03,-1,-0.04866746,0.475167,0.00714905416395272,0.0009530925303697646,2.0,1451.3879487504348
2018-03-03,-1,-0.057011127,0.46682334,0.06688646651616034,-0.009809815713150156,-1.5,1451.3781389347216
2018-03-03,-1,-0.06419408,0.45964038,0.1183136387369187,0.015773253738880166,-0.0,1451.3939121884605
2018-03-03,-1,-0.111347705,0.41248676,0.4559152503912328,-0.06686621106038129,-0.0,1451.3270459774
2018-03-03,-1,-0.10270968,0.4211248,0.39407035243606947,-0.05779581037488315,0.5,1451.2692501670251
2018-03-03,-1,-0.062059373,0.4617751,0.10302994062472594,0.013735672518610964,-0.0,1451.2829858395437
2018-03-03,-1,-0.05749196,0.4663425,0.07032902728543142,0.009376075357198727,3.5,1451.292361914901
2018-03-03,1,0.044941545,0.568776,0.32176398727149785,0.0428967029452324,0.0,1451.3352586178462
2018-03-03,-1,-0.09189376,0.4319407,0.31663257882100804,-0.04643850107200861,1.0,1451.288820116774
2018-03-03,-1,-0.08196849,0.44186598,0.2455714587692088,0.032738921493291884,1.5,1451.3215590382674
2018-03-03,-1,-0.051733613,0.47210085,0.02910151354320873,0.003879734933376317,0.5,1451.3254387732009
2018-03-03,-1,-0.07131192,0.45252255,0.16927459084605842,0.022567229792475718,1.5,1451.3480060029933
2018-03-03,-1,-0.06322494,0.46060953,0.11137496056312883,-0.01633466222826536,2.5,1451.331671340765
2018-03-04,-1,-0.048607916,0.47522655,0.0067227348124587515,-0.0009859810666282638,0.5,1451.3306853596985
2018-03-04,-1,-0.058583647,0.46525082,0.07814509543586953,-0.011461047728200698,-1.5,1451.3192243119702
2018-03-04,-1,-0.12284896,0.4009855,0.538259750636402,-0.07894315897631567,-0.5,1451.240281152994
2018-03-05,-1,-0.08008689,0.44374758,0.23209993796043835,0.030942934840917587,1.5,1451.2712240878348
2018-03-05,-1,-0.13520116,0.3886333,0.6266966915438368,0.08354950484633444,-1.5,1451.354773592681
2018-03-05,-1,-0.09285441,0.43098006,0.32351044567589116,-0.047447234375773216,-0.0,1451.3073263583053
2018-03-07,-1,-0.12327257,0.4005619,0.5412926351519852,0.0721636674553156,0.5,1451.3794900257606
2018-03-07,-1,-0.063691944,0.46014252,0.11471851623775861,-0.016825040427371617,-0.0,1451.3626649853331
2018-03-10,-1,-0.060060292,0.46377417,0.08871730325760266,-0.013011606694972684,2.0,1451.349653378638
2018-03-13,-1,-0.079622,0.44421247,0.228771531772273,0.030499200746417043,2.0,1451.3801525793845
2018-03-13,-1,-0.051389605,0.47244486,0.02663854844095914,-0.00390690770020712,1.0,1451.3762456716843
2018-03-14,-1,-0.064851075,0.4589834,0.12301744759762157,0.016400352790951728,-0.5,1451.3926460244752
2018-03-14,-1,-0.054862857,0.4689716,0.05150568366676542,-0.007554013409105731,-0.5,1451.385092011066
2018-03-18,-1,-0.07916659,0.44466788,0.22551097821362495,-0.033074271265823095,0.5,1451.3520177398002
2018-03-19,-1,-0.52071506,0.0031194107,3.3868264271825432,0.45152252247335856,,1451.8035402622736
2018-03-21,1,0.0419814,0.56581587,0.3005704958268085,-0.04408277677755285,2.0,1451.7594574854961
2018-11-16,-1,-0.5206918,0.0031426626,3.3866599528630825,0.45150032856815964,,1452.2109578140644
2018-11-20,-1,-0.5206166,0.003217879,3.3861214326274607,0.4514285345094977,,1452.6623863485738
2018-11-21,-1,-0.52084094,0.0029935176,3.38772777328485,0.4516426874934696,,1453.1140290360672
2018-11-23,-1,-0.109431446,0.41440302,0.4421955767267134,0.058952316135168104,-0.0,1453.1729813522024
2018-11-23,-1,-0.10695171,0.41688275,0.4244416588286118,0.05658541190624239,-0.5,1453.2295667641088
2018-11-23,-1,-0.072092414,0.45174205,0.17486261762097094,-0.025645996018736017,1.0,1453.20392076809
2018-11-23,-1,-0.05221659,0.47161788,0.03255943717199318,0.004340735942125334,-0.0,1453.2082615040322
2018-11-23,-1,-0.10765147,0.416183,0.42945165801433666,0.0572533314228058,-0.0,1453.265514835455
2018-11-24,-1,-0.054764986,0.46906948,0.05080496657452013,-0.007451243657614675,-0.0,1453.2580635917973
2018-11-24,-1,-0.10019302,0.42364144,0.3760520653305101,0.05013424241542819,-0.0,1453.3081978342127
2018-11-25,-1,-0.06820455,0.45562991,0.14702703654031785,-0.021563527099501337,-0.0,1453.2866343071132
2018-11-25,-1,-0.056571484,0.46726298,0.06373878730032502,-0.009348165477463135,-0.5,1453.2772861416358
2018-11-25,-1,-0.09192997,0.4319045,0.3168918270752952,0.042247159749269514,1.0,1453.319533301385
2018-11-25,-1,-0.080510974,0.4433235,0.23513623644480236,0.03134772592782975,-0.0,1453.3508810273129
2018-11-25,-1,-0.11655328,0.4072812,0.49318512082439153,-0.07233234762948733,1.0,1453.2785486796834
2018-11-26,-1,-0.09850243,0.42533204,0.36394805239147177,-0.05337796282387933,-0.5,1453.2251707168596
2018-11-27,-1,-0.06556934,0.45826513,0.12815995144664863,-0.01879641085830328,1.0,1453.2063743060012
2018-11-27,-1,-0.058879495,0.46495497,0.08026324969126515,-0.011771704038508784,-0.0,1453.1946026019627
2018-11-27,-1,-0.14718446,0.37665,0.7124925008532774,-0.10449677631996644,-0.0,1453.0901058256427
2018-11-27,-1,-0.5210245,0.0028099474,3.3890420645826307,0.4518179052481428,,1453.5419237308909
2018-11-28,1,0.045413077,0.56924754,0.3251399756495445,-0.047686227247922194,-1.0,1453.494237503643
2018-11-28,-1,-0.08713105,0.4367034,0.2825334318929548,0.03766659159958363,3.5,1453.5319040952427
2018-11-28,-1,-0.067105174,0.4567293,0.13915591814329023,0.018551889955997464,-1.0,1453.5504559851986
2018-11-28,-1,-0.14825824,0.37557623,0.7201803318013894,-0.10562430194305507,2.5,1453.4448316832556
2018-11-28,-1,-0.097141534,0.42669293,0.35420458549126166,0.04722159560024741,1.5,1453.4920532788558
2018-11-28,-1,-0.06451255,0.45932192,0.1205937431363503,0.016077231079339976,-0.0,1453.5081305099352
2018-11-28,-1,-0.08094832,0.44288614,0.2382674859358803,0.031765175625681874,-0.0,1453.5398956855609
2018-11-28,-1,-0.059294134,0.46454033,0.08323190891916095,0.011096252575516719,-0.0,1453.5509919381363
2018-11-28,-1,-0.063268214,0.46056625,0.11168477822998019,0.014889512017369266,-0.5,1453.5658814501537
2018-11-28,-1,-0.5206455,0.0031889617,3.3863284694968927,0.4514561361039523,,1454.0173375862576
2018-11-30,-1,-0.5209576,0.0028768636,3.3885629704080755,0.451754033710924,,1454.4690916199684
2018-11-30,-1,-0.068621606,0.45521286,0.15001297898516577,-0.022001456424216883,2.0,1454.447090163544
2018-12-01,1,0.07154465,0.5953791,0.5122318660251467,0.06828936445713046,2.0,1454.5153795280012
2018-12-01,1,0.1110571,0.63489157,0.7951256948334674,0.10600400319695474,-0.5,1454.621383531198
2018-12-01,-1,-0.104938745,0.41889572,0.4100295896207498,0.054664033889770536,2.0,1454.6760475650879
2018-12-01,-1,-0.11229965,0.41153482,0.46273081231586766,-0.06786580649342867,1.0,1454.6081817585944
2018-12-01,-1,-0.0534423,0.47039217,0.04133504392286593,0.005510676056146635,1.0,1454.6136924346506
2018-12-01,1,0.047854006,0.5716885,0.34261608183811404,-0.050249337395950264,1.0,1454.5634430972545
2018-12-01,-1,-0.05256176,0.4712727,0.035030723823145746,0.004670201182365413,-0.5,1454.5681132984369
2018-12-01,-1,-0.068552315,0.45528215,0.1495168866467157,-0.021928697693334828,-0.0,1454.5461846007436
2018-12-01,-1,-0.050764203,0.47307026,0.022160915011979712,0.002954433143138896,0.5,1454.5491390338866
2018-12-01,-1,-0.13326511,0.39056936,0.6128353381749168,-0.08988068951959789,-1.5,1454.459258344367
2018-12-01,-1,-0.07839304,0.44544142,0.21997266735908166,-0.032262002182478974,-2.5,1454.4269963421846
2018-12-01,-1,-0.10943508,0.4143994,0.44222160823866624,-0.06485785102949153,-0.5,1454.362138491155
2018-12-01,-1,-0.08403903,0.43979543,0.26039576470734427,-0.03819060263329479,-1.0,1454.3239478885218
2018-12-01,-1,-0.052384615,0.47144985,0.03376243442110376,0.004501116275787365,0.5,1454.3284490047977
2018-12-01,-1,-0.0774076,0.44642687,0.21291727412760017,0.02838555407524107,0.5,1454.3568345588728
2018-12-01,-1,-0.049105763,0.4747287,0.010287131592592298,-0.0015087486362562361,-0.0,1454.3553258102365
2018-12-01,-1,-0.06789628,0.4559382,0.14481990572357428,0.0193069974333048,0.5,1454.3746328076697
2018-12-01,-1,-0.119794816,0.40403965,0.5163932805958107,-0.07573614188350074,-0.0,1454.2988966657863
2018-12-01,-1,-0.091561615,0.43227285,0.3142545361921791,-0.046089728574941646,-0.5,1454.2528069372113
2018-12-01,1,0.04154688,0.56538135,0.29745951677536575,-0.04362650912324717,1.0,1454.209180428088
2018-12-01,-1,-0.07664153,0.44719294,0.20743251990830483,0.027654341503977775,-0.5,1454.236834769592
2018-12-01,-1,-0.061566323,0.46226814,0.09949989690544866,0.013265056654810925,0.5,1454.2500998262467
2018-12-01,-1,-0.13851005,0.38532442,0.6503870744055347,-0.09538816556547607,-0.5,1454.1547116606812
2018-12-01,-1,-0.09115535,0.43267912,0.3113458347909953,0.04150778308510783,-1.0,1454.1962194437663
2018-12-01,-1,-0.10313144,0.42070302,0.3970900078226275,0.05293896390497688,0.5,1454.2491584076713
2018-12-01,-1,-0.04881227,0.4750222,0.008185833808051431,0.0010913131833076573,1.0,1454.2502497208545
2018-12-01,-1,-0.09388131,0.42995316,0.33086264081824757,-0.04852553441448446,-0.0,1454.20172418644
2018-12-02,-1,-0.069250435,0.45458403,0.1545151503147567,0.020599541172385216,1.0,1454.2223237276125
2018-12-03,-1,-0.07932553,0.44450894,0.22664889668285249,-0.03324116258272373,-0.5,1454.1890825650298
2018-12-03,1,0.07562828,0.59946275,0.5414690946633395,-0.07941385320048655,-1.0,1454.1096687118293
2018-12-03,-1,-0.048725575,0.4751089,0.007565131609104571,0.0010085628479719333,-2.5,1454.1106772746773
2018-12-03,-1,-0.11253062,0.41130385,0.46438445344403495,-0.06810833559636892,-0.5,1454.0425689390809
2018-12-04,1,0.10581499,0.62964946,0.7575942290424851,-0.11111156201467523,-1.0,1453.9314573770662
2018-12-04,-1,-0.04982999,0.47400448,0.015472310051378413,0.002062726452946667,1.0,1453.9335201035192
2018-12-04,-1,-0.1252996,0.39853486,0.5558054164388788,-0.08151647099370611,-0.0,1453.8520036325256
2018-12-04,-1,-0.0870516,0.43678287,0.28196457934486513,-0.04135396448758043,-1.5,1453.810649668038
2018-12-04,-1,-0.09913182,0.42470264,0.3684542778089898,0.04912132596969604,2.5,1453.8597709940077
2018-12-04,-1,-0.15261033,0.37122414,0.7513396248631348,-0.1101942387121608,-1.0,1453.7495767552955
2018-12-04,-1,-0.08512759,0.43870687,0.2681894286876588,0.03575428795814517,-0.0,1453.7853310432536
2018-12-04,-1,-0.06039363,0.46344084,0.09110388080838355,0.012145722538232817,0.5,1453.7974767657918
2018-12-04,-1,-0.080195904,0.44363856,0.23288045657293346,-0.034155106124835986,-1.0,1453.7633216596669
2018-12-04,-1,-0.05151272,0.47232175,0.027519992505534486,0.0036688908338546877,-0.0,1453.7669905505006
2018-12-05,-1,-0.068289846,0.45554462,0.1476377102059712,0.019682659491896626,3.5,1453.7866732099926
2018-12-05,-1,-0.07559252,0.44824195,0.19992200196374238,0.02665305960178377,1.5,1453.8133262695944
2018-12-05,-1,-0.5211193,0.0027151804,3.389720559205239,0.45190836031280923,,1454.2652346299071
2018-12-05,-1,-0.0538086,0.47002587,0.04395761206561477,0.005860309734940533,-0.5,1454.2710949396421
2018-12-05,1,0.054460526,0.578295,0.3899161925490647,0.05198257029056552,0.0,1454.3230775099328
2018-12-05,-1,-0.051475793,0.47235867,0.027255623298076497,0.0036336458474397755,-0.0,1454.3267111557802
2018-12-05,-1,-0.07574159,0.44809288,0.20098929395381884,-0.029477830668880618,1.5,1454.2972333251114
2018-12-05,-1,-0.08446789,0.43936658,0.26346620287951533,0.03512460029125214,-1.0,1454.3323579254027
2018-12-05,-1,-0.09626773,0.42756674,0.3479484877005692,-0.051031407694218565,-0.0,1454.2813265177085
2018-12-05,-1,-0.05178809,0.47204638,0.02949155947640749,0.00393173480033876,1.0,1454.2852582525088
2018-12-05,-1,-0.09223664,0.43159783,0.31908743574740367,-0.04679853943708315,-2.0,1454.2384597130717
2018-12-05,-1,-0.12778097,0.3960535,0.5735710698546639,-0.08412204720530701,-2.0,1454.1543376658665
2018-12-05,1,0.043006897,0.56684136,0.30791266243587095,-0.04515960599460748,0.0,1454.109178059872
2018-12-05,1,0.11672032,0.6405548,0.8356721218039338,0.11140954297780992,-0.5,1454.2205876028497
2018-12-05,-1,-0.08449137,0.4393431,0.26363434084196635,-0.03866558414612403,-2.0,1454.1819220187035
2018-12-05,-1,-0.092270374,0.4315641,0.31932897403864025,-0.04683396433315129,-0.0,1454.1350880543703
2018-12-05,-1,-0.094083905,0.42975056,0.3323131508039612,0.0443030888438225,-0.0,1454.1793911432142
2018-12-05,1,0.089645445,0.6134799,0.6418265476878479,-0.09413264716419056,0.0,1454.08525849605
2018-12-05,1,0.068770766,0.59260523,0.4923719561354306,0.06564169508218765,-0.5,1454.1509001911322
2018-12-06,-1,-0.09447998,0.4293545,0.335148878622457,0.04468114039301874,2.5,1454.1955813315253
2018-12-07,-1,-0.051903754,0.4719307,0.030319660278783894,-0.0044467931303909915,1.0,1454.1911345383949
2018-12-07,-1,-0.08137819,0.44245628,0.2413451787917107,0.03217548529803754,0.5,1454.2233100236929
2018-12-08,-1,-0.116236776,0.4075977,0.49091909904618053,-0.07200000452326473,-2.0,1454.1513100191696
